ID,Set,District,Block,CultLand,CropTillageDate,CropTillageMonth,CropTillageDepth,CropEstMethod,RcNursEstDate,NursingMonth,SeedingSowingTransplanting,SowTransplantMonth,SeedlingsPerPit,TransplantingIrrigationHours,TransplantingIrrigationSource,TransplantingIrrigationPowerSource,TransIrriCost,TransIrriCost_per_Acre,StandingWater,Ganaura,Ganaura_capped,Ganaura_per_Acre,CropOrgFYM,CropOrgFYM_per_Acre,PCropSolidOrgFertAppMethod,NoFertilizerAppln,BasalDAP,BasalDAP_per_Acre,BasalUrea,BasalUrea_per_Acre,MineralFertAppMethod,1tdUrea,1tdUrea_per_Acre,1appDaysUrea,2tdUrea,2tdUrea_per_Acre,2appDaysUrea,MineralFertAppMethod.1,Harv_method,Harv_date,HarvestMonth,Harv_hand_rent,Harv_hand_rent_per_Acre,Threshing_date,ThreshingMonth,Threshing_method,Residue_length,Residue_perc,Stubble_use,Acre,Yield,Yield_per_Acre,LandPrepMethod_TractorPlough,LandPrepMethod_FourWheelTracRotavator,LandPrepMethod_WetTillagePuddling,LandPrepMethod_BullockPlough,LandPrepMethod_Other,NursDetFactor_CalendarDate,NursDetFactor_PreMonsoonShowers,NursDetFactor_IrrigWaterAvailability,NursDetFactor_LabourAvailability,NursDetFactor_SeedAvailability,TransDetFactor_LabourAvailability,TransDetFactor_CalendarDate,TransDetFactor_RainArrival,TransDetFactor_IrrigWaterAvailability,TransDetFactor_SeedlingAge,CropbasalFerts_Urea,CropbasalFerts_DAP,CropbasalFerts_Other,CropbasalFerts_NPK,CropbasalFerts_MoP,CropbasalFerts_NPKS,CropbasalFerts_SSP,CropbasalFerts_None,FirstTopDressFert_Urea,FirstTopDressFert_DAP,FirstTopDressFert_NPK,FirstTopDressFert_NPKS,FirstTopDressFert_SSP,FirstTopDressFert_Other,OrgFertilizers_Ganaura,OrgFertilizers_FYM,OrgFertilizers_VermiCompost,OrgFertilizers_Pranamrit,OrgFertilizers_Ghanajeevamrit,OrgFertilizers_Jeevamrit,OrgFertilizers_PoultryManure,Days_bw_Nurs_SowTransp,Days_bw_SowTransp_Harv,Days_bw_Harv_Thresh,Days_bw_Nurs_Harv,Nb_of_NaN,Past_YpA_Avg,Days_Harv_Thresh,Season,harvest-thresh-duration,tillage-harvest-duration,irrigation-per-acre
ID_HQCAGKSB8ED3,train,Nalanda,Rajgir,40,2022-07-13,July,5,Manual_PuddledRandom,2022-06-30,June,2022-07-14,July,2.0,5.0,Boring,Electric,250.0,800.0,8.0,0.0,0.0,0.0,2.0,6.4,Broadcasting,2,10.0,32.0,20.0,64.0,Broadcasting,10.0,32.0,45.0,0.0,0.0,,Broadcasting,hand,2022-11-18,November,600.0,1920.0,2022-12-15,December,machine,25,10,plowed_in_soil,0.3125,510,1632.0,True,True,True,False,False,False,True,True,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,14.0,127.0,27.0,141.0,1,2008.0941176470587,27,Monsoon,155,128,16.0
ID_JIHAO648OMBR,train,Nalanda,Rajgir,50,2022-07-16,July,3,Manual_PuddledRandom,2022-06-19,June,2022-07-18,July,1.0,8.0,Boring,Electric,160.0,640.0,,0.0,0.0,0.0,0.0,0.0,,2,15.0,60.0,15.0,60.0,Broadcasting,12.0,48.0,42.0,0.0,0.0,,Broadcasting,machine,2022-11-18,November,0.0,0.0,2022-11-18,November,machine,28,40,plowed_in_soil,0.25,480,1920.0,False,False,True,False,True,False,False,True,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,29.0,123.0,0.0,152.0,3,2005.427450980392,0,Monsoon,125,125,32.0
ID_O4KVEZ3UT1XL,train,Nalanda,Rajgir,50,2022-07-14,July,5,Manual_PuddledRandom,2022-06-01,June,2022-07-15,July,2.0,7.0,Boring,Electric,375.0,800.0,9.0,6.0,6.0,12.8,0.0,0.0,Broadcasting,2,15.0,32.0,30.0,64.0,Broadcasting,15.0,32.0,45.0,0.0,0.0,,Broadcasting,hand,2022-11-18,November,1800.0,3840.0,2022-12-13,December,machine,25,10,plowed_in_soil,0.46875,750,1600.0,True,True,True,False,False,False,True,True,True,True,False,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,44.0,126.0,25.0,170.0,1,1994.7607843137255,25,Monsoon,152,127,14.933333333333334
ID_OA8354WGI4XI,train,Nalanda,Rajgir,70,2022-07-16,July,6,Manual_PuddledRandom,2022-06-01,June,2022-07-17,July,2.0,13.0,Boring,Electric,400.0,426.6666666666667,4.0,8.0,8.0,8.533333333333333,0.0,0.0,SoilApplied,2,30.0,32.0,0.0,0.0,SoilApplied,60.0,64.0,60.0,0.0,0.0,,Broadcasting,hand,2022-11-18,November,1500.0,1600.0,2022-11-18,November,machine,25,10,plowed_in_soil,0.9375,2500,2666.6666666666665,True,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,46.0,124.0,0.0,170.0,1,2007.459197012138,0,Monsoon,125,125,13.866666666666667
ID_ODL4OUST9ARV,train,Nalanda,Rajgir,60,2022-07-28,July,5,Manual_PuddledRandom,2022-07-07,July,2022-07-30,July,2.0,4.0,Rainfed,,0.0,0.0,3.0,1.0,1.0,3.2,0.0,0.0,SoilApplied,2,15.0,48.0,5.0,16.0,Broadcasting,15.0,48.0,45.0,0.0,0.0,,Broadcasting,hand,2022-11-18,November,900.0,2880.0,2022-12-10,December,machine,21,10,plowed_in_soil,0.3125,680,2176.0,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,23.0,111.0,22.0,134.0,4,2005.3258636788048,22,Monsoon,135,113,12.8
ID_353L1XWH86ST,train,Nalanda,Noorsarai,20,2022-07-26,July,4,Manual_PuddledRandom,2022-06-26,June,2022-07-27,July,3.0,6.0,Boring,Electric,240.0,640.0,2.0,0.0,0.0,0.0,0.0,0.0,,2,12.0,32.0,24.0,64.0,Broadcasting,24.0,64.0,29.0,0.0,0.0,,Broadcasting,hand,2022-11-18,November,90.0,240.0,2023-01-22,January,machine,25,10,plowed_in_soil,0.375,480,1280.0,True,False,True,False,False,True,False,True,False,True,False,False,True,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,31.0,114.0,65.0,145.0,2,2005.3258636788048,65,Monsoon,180,115,16.0
ID_HTKHV6HRSHG4,train,Nalanda,Rajgir,10,2022-07-07,July,5,Manual_PuddledRandom,2022-06-18,June,2022-07-08,July,3.0,3.0,Boring,Electric,125.0,800.0,11.0,0.0,0.0,0.0,0.0,0.0,,2,5.0,32.0,10.0,64.0,SoilApplied,5.0,32.0,25.0,0.0,0.0,,RootApplication,hand,2022-11-18,November,300.0,1920.0,2022-12-09,December,machine,25,10,plowed_in_soil,0.15625,275,1760.0,True,True,False,False,False,False,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,20.0,133.0,21.0,153.0,2,1999.9925303454716,21,Monsoon,155,134,19.2
ID_RAUCZUVFUVFL,train,Nalanda,Noorsarai,70,2022-07-15,July,5,Manual_PuddledRandom,2022-06-22,June,2022-07-21,July,2.0,7.0,Boring,Electric,300.0,640.0,3.0,0.0,0.0,0.0,0.0,0.0,,2,0.0,0.0,20.0,42.66666666666666,Broadcasting,30.0,64.0,19.0,0.0,0.0,,Broadcasting,machine,2022-11-18,November,0.0,0.0,2022-11-18,November,machine,25,40,plowed_in_soil,0.46875,850,1813.3333333333333,True,True,False,False,False,True,False,True,False,True,False,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,29.0,120.0,0.0,149.0,2,2004.9703081232494,0,Monsoon,126,126,14.933333333333334
ID_BCOFMEBVGNE3,train,Nalanda,Rajgir,30,2022-07-20,July,6,Manual_PuddledRandom,2022-06-20,June,2022-07-24,July,1.0,4.0,Boring,Electric,100.0,533.3333333333334,4.0,0.0,0.0,0.0,10.0,53.333333333333336,SoilApplied,2,9.0,48.0,0.0,0.0,Broadcasting,12.0,64.0,35.0,0.0,0.0,,Broadcasting,hand,2022-11-18,November,420.0,2240.0,2023-02-18,February,machine,23,10,plowed_in_soil,0.1875,360,1920.0,True,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,34.0,117.0,92.0,151.0,1,2003.2636414565825,92,Monsoon,213,121,21.333333333333332
ID_XSYXY6DDSLBR,train,Nalanda,Rajgir,32,2022-06-18,June,4,LineSowingAfterTillage,2022-06-21,June,2022-07-18,July,,4.0,Canal,Electric,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,2,8.0,42.66666666666666,4.0,21.33333333333333,Broadcasting,8.0,42.66666666666666,38.0,0.0,0.0,,Broadcasting,machine,2022-11-18,November,0.0,0.0,2022-11-20,November,hand,27,40,plowed_in_soil,0.1875,320,1706.6666666666667,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,27.0,123.0,2.0,150.0,6,1994.019197012138,2,Monsoon,155,153,21.333333333333332
ID_MZMDUGG3KFXT,train,Nalanda,Rajgir,40,2022-07-15,July,6,Manual_PuddledRandom,2022-06-28,June,2022-07-16,July,2.0,6.0,Boring,Electric,4.0,12.8,4.0,3.0,3.0,9.6,0.0,0.0,SoilApplied,2,0.0,0.0,0.0,0.0,SoilApplied,20.0,64.0,20.0,0.0,0.0,,Broadcasting,hand,2022-11-19,November,600.0,1920.0,2023-01-19,January,machine,25,10,plowed_in_soil,0.3125,900,2880.0,True,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,18.0,126.0,61.0,144.0,1,2032.2937068160597,61,Monsoon,188,127,19.2
ID_23NX63YLHT8V,train,Nalanda,Rajgir,45,2022-07-14,July,6,Manual_PuddledRandom,2022-06-25,June,2022-07-15,July,2.0,6.0,Boring,Electric,120.0,384.0,4.0,3.0,3.0,9.6,0.0,0.0,SoilApplied,2,10.0,32.0,0.0,0.0,SoilApplied,20.0,64.0,20.0,0.0,0.0,,Broadcasting,hand,2022-11-19,November,600.0,1920.0,2023-01-07,January,machine,25,10,plowed_in_soil,0.3125,900,2880.0,True,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,20.0,127.0,49.0,147.0,1,2070.084183006536,49,Monsoon,177,128,19.2
ID_24534TUALWQO,train,Nalanda,Rajgir,35,2022-07-16,July,3,Manual_PuddledRandom,2022-06-14,June,2022-07-17,July,2.0,8.0,Boring,Electric,200.0,640.0,,0.0,0.0,0.0,0.0,0.0,,2,15.0,48.0,15.0,48.0,Broadcasting,15.0,48.0,38.0,0.0,0.0,,Broadcasting,machine,2022-11-19,November,0.0,0.0,2022-11-19,November,machine,28,40,plowed_in_soil,0.3125,560,1792.0,True,True,True,False,False,True,False,True,False,True,False,True,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,33.0,125.0,0.0,158.0,3,2085.72862745098,0,Monsoon,126,126,25.6
ID_5GAGUCAOJ0R7,train,Nalanda,Rajgir,80,2022-07-18,July,4,Manual_PuddledRandom,2022-06-20,June,2022-07-19,July,1.0,20.0,Boring,Electric,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,2,40.0,64.0,30.0,48.0,Broadcasting,20.0,32.0,42.0,0.0,0.0,,Broadcasting,machine,2022-11-19,November,0.0,0.0,2022-11-19,November,machine,28,40,plowed_in_soil,0.625,900,1440.0,True,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,29.0,123.0,0.0,152.0,4,2062.6175163398693,0,Monsoon,124,124,32.0
ID_JRHWHP9D1PLL,train,Nalanda,Noorsarai,20,2022-07-24,July,3,Manual_PuddledRandom,2022-06-28,June,2022-07-25,July,2.0,2.0,Boring,Electric,150.0,800.0,2.0,0.0,0.0,0.0,0.0,0.0,,2,6.0,32.0,12.0,64.0,Broadcasting,12.0,64.0,28.0,0.0,0.0,,Broadcasting,hand,2022-11-19,November,100.0,533.3333333333334,2023-01-22,January,hand,24,10,plowed_in_soil,0.1875,280,1493.3333333333333,True,False,False,False,False,True,False,True,False,True,False,False,True,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,27.0,117.0,64.0,144.0,2,2064.395294117647,64,Monsoon,182,118,10.666666666666666
ID_YZL00A48QORN,train,Nalanda,Rajgir,23,2022-07-13,July,5,Manual_PuddledRandom,2022-06-27,June,2022-07-16,July,2.0,5.0,Boring,Electric,150.0,480.0,4.0,1.0,1.0,3.2,0.0,0.0,Broadcasting,2,15.0,48.0,10.0,32.0,Broadcasting,20.0,64.0,32.0,0.0,0.0,,Broadcasting,hand,2022-11-19,November,900.0,2880.0,2022-12-19,December,machine,24,10,plowed_in_soil,0.3125,500,1600.0,True,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,19.0,126.0,30.0,145.0,1,2036.16,30,Monsoon,159,129,16.0
ID_XSRY71BQP5KM,train,Nalanda,Rajgir,40,2022-07-16,July,6,Manual_PuddledRandom,2022-06-28,June,2022-07-17,July,2.0,5.0,Boring,Electric,180.0,720.0,4.0,3.0,3.0,12.0,0.0,0.0,SoilApplied,2,8.0,32.0,0.0,0.0,SoilApplied,16.0,64.0,16.0,0.0,0.0,,Broadcasting,hand,2022-11-19,November,600.0,2400.0,2023-01-07,January,machine,25,10,plowed_in_soil,0.25,1100,4400.0,True,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,19.0,125.0,49.0,144.0,1,2108.1600000000003,49,Monsoon,175,126,20.0
ID_JIH131J1WJUW,train,Nalanda,Rajgir,52,2022-07-02,July,5,Manual_PuddledRandom,2022-06-19,June,2022-07-05,July,2.0,5.0,Boring,Electric,150.0,480.0,3.0,1.0,1.0,3.2,0.0,0.0,SoilApplied,2,15.0,48.0,5.0,16.0,Broadcasting,20.0,64.0,45.0,0.0,0.0,,Broadcasting,hand,2022-11-19,November,900.0,2880.0,2022-12-31,December,machine,23,10,plowed_in_soil,0.3125,663,2121.6,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,16.0,137.0,42.0,153.0,1,2130.88,42,Monsoon,182,140,16.0
ID_E1TRF0M3I9R4,train,Nalanda,Rajgir,23,2022-07-15,July,5,LineSowingAfterTillage,2022-06-27,June,2022-07-17,July,,5.0,Boring,Electric,5.0,14.545454545454543,4.0,1.0,1.0,2.909090909090909,0.0,0.0,SoilApplied,2,15.0,43.63636363636363,11.0,32.0,Broadcasting,22.0,64.0,40.0,0.0,0.0,,Broadcasting,hand,2022-11-19,November,900.0,2618.181818181818,2022-12-17,December,machine,25,10,plowed_in_soil,0.34375,550,1600.0,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,20.0,125.0,28.0,145.0,4,2144.2133333333336,28,Monsoon,155,127,14.545454545454545
ID_T5LYSK1D2TZX,train,Nalanda,Rajgir,45,2022-07-11,July,5,Manual_PuddledRandom,2022-06-28,June,2022-07-12,July,2.0,6.0,Boring,Electric,375.0,800.0,9.0,3.0,3.0,6.4,0.0,0.0,Broadcasting,3,15.0,32.0,30.0,64.0,Broadcasting,15.0,32.0,45.0,0.0,0.0,,Broadcasting,hand,2022-11-19,November,1250.0,2666.6666666666665,2022-12-15,December,machine,25,10,plowed_in_soil,0.46875,780,1664.0,True,True,True,False,False,False,True,True,True,True,False,False,False,False,True,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,14.0,130.0,26.0,144.0,1,2135.68,26,Monsoon,157,131,12.8
ID_1SGX7W0PKIMV,train,Nalanda,Rajgir,120,2022-07-02,July,8,Manual_PuddledLine,2022-06-28,June,2022-07-14,July,2.0,10.0,Boring,Electric,2.0,3.2,2.0,0.0,0.0,0.0,2.0,3.2,SoilApplied,2,30.0,48.0,20.0,32.0,Broadcasting,20.0,32.0,45.0,0.0,0.0,,Broadcasting,hand,2022-11-19,November,900.0,1440.0,2022-12-02,December,machine,25,10,plowed_in_soil,0.625,1000,1600.0,True,True,False,False,False,False,True,True,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,16.0,128.0,13.0,144.0,1,2103.68,13,Monsoon,153,140,16.0
ID_AHA0IY6I2O0K,train,Nalanda,Rajgir,120,2022-07-14,July,6,Manual_PuddledRandom,2022-06-26,June,2022-07-15,July,2.0,12.0,Boring,Electric,500.0,640.0,4.0,8.0,8.0,10.24,0.0,0.0,SoilApplied,2,25.0,32.0,0.0,0.0,SoilApplied,50.0,64.0,50.0,0.0,0.0,,Broadcasting,hand,2022-11-19,November,1500.0,1920.0,2023-01-20,January,machine,25,10,plowed_in_soil,0.78125,2300,2944.0,True,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,19.0,127.0,62.0,146.0,1,2116.48,62,Monsoon,190,128,15.36
ID_66GSASQ4YIUC,train,Nalanda,Rajgir,100,2022-07-14,July,6,Manual_PuddledRandom,2022-06-25,June,2022-07-15,July,2.0,5.0,Boring,Electric,200.0,640.0,5.0,3.0,3.0,9.6,0.0,0.0,SoilApplied,2,10.0,32.0,0.0,0.0,SoilApplied,20.0,64.0,20.0,0.0,0.0,,Broadcasting,hand,2022-11-19,November,600.0,1920.0,2023-01-21,January,machine,24,10,plowed_in_soil,0.3125,1000,3200.0,True,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,20.0,127.0,63.0,147.0,1,2116.48,63,Monsoon,191,128,16.0
ID_EEIRB2T3A638,train,Nalanda,Rajgir,7,2022-07-05,July,5,Manual_PuddledRandom,2022-06-22,June,2022-07-06,July,2.0,3.0,Canal,,0.0,0.0,8.0,1.0,1.0,5.333333333333333,0.0,0.0,Broadcasting,2,6.0,32.0,12.0,64.0,Broadcasting,6.0,32.0,42.0,0.0,0.0,,Broadcasting,hand,2022-11-19,November,500.0,2666.6666666666665,2022-12-14,December,machine,25,10,plowed_in_soil,0.1875,300,1600.0,True,True,True,False,False,False,True,True,True,True,False,False,True,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,14.0,136.0,25.0,150.0,3,2103.253333333333,25,Monsoon,162,137,16.0
ID_K42WVK6ZIWZ0,train,Nalanda,Rajgir,45,2022-07-09,July,4,LineSowingAfterTillage,2022-06-14,June,2022-07-10,July,,8.0,Boring,Electric,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,2,20.0,64.0,15.0,48.0,Broadcasting,10.0,32.0,39.0,0.0,0.0,,Broadcasting,machine,2022-11-19,November,0.0,0.0,2022-11-19,November,machine,29,40,plowed_in_soil,0.3125,560,1792.0,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,26.0,132.0,0.0,158.0,7,2024.32,0,Monsoon,133,133,25.6
ID_LBZ842PLM7W2,train,Nalanda,Rajgir,90,2022-07-16,July,6,Manual_PuddledRandom,2022-06-26,June,2022-07-17,July,2.0,8.0,Boring,Electric,400.0,853.3333333333334,4.0,5.0,5.0,10.666666666666666,0.0,0.0,SoilApplied,2,15.0,32.0,0.0,0.0,SoilApplied,30.0,64.0,30.0,0.0,0.0,,Broadcasting,hand,2022-11-19,November,900.0,1920.0,2023-01-04,January,hand,24,10,plowed_in_soil,0.46875,1200,2560.0,True,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,21.0,125.0,46.0,146.0,1,2045.6533333333332,46,Monsoon,172,126,17.066666666666666
ID_T2L87BGL2TBY,train,Nalanda,Rajgir,84,2022-07-17,July,5,Manual_PuddledRandom,2022-06-28,June,2022-07-19,July,2.0,11.0,Boring,Electric,275.0,400.0,4.0,2.0,2.0,2.909090909090909,0.0,0.0,SoilApplied,2,22.0,32.0,22.0,32.0,Broadcasting,45.0,65.45454545454545,45.0,0.0,0.0,,Broadcasting,hand,2022-11-19,November,2100.0,3054.5454545454545,2022-11-26,November,machine,25,10,plowed_in_soil,0.6875,1100,1600.0,True,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,21.0,123.0,7.0,144.0,1,2030.72,7,Monsoon,132,125,16.0
ID_7MUZGBYRDAPL,train,Nalanda,Rajgir,30,2022-07-25,July,6,LineSowingAfterTillage,2022-06-05,June,2022-07-28,July,,4.0,Boring,,250.0,1000.0,4.0,15.0,15.0,60.0,0.0,0.0,SoilApplied,2,12.0,48.0,0.0,0.0,Broadcasting,16.0,64.0,35.0,0.0,0.0,,Broadcasting,hand,2022-11-19,November,560.0,2240.0,2023-02-04,February,machine,22,10,plowed_in_soil,0.25,560,2240.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,53.0,114.0,77.0,167.0,8,2041.3866666666665,77,Monsoon,194,117,16.0
ID_CDQMJVTW783Q,train,Nalanda,Noorsarai,20,2022-07-03,July,3,Manual_PuddledLine,2022-07-04,July,2022-08-01,August,3.0,3.0,Boring,Electric,125.0,800.0,3.0,0.0,0.0,0.0,0.0,0.0,,2,5.0,32.0,10.0,64.0,Broadcasting,10.0,64.0,29.0,0.0,0.0,,Broadcasting,hand,2022-11-19,November,90.0,576.0,2022-12-02,December,hand,24,10,plowed_in_soil,0.15625,225,1440.0,False,False,False,False,True,True,False,True,False,True,False,False,True,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,28.0,110.0,13.0,138.0,2,2036.0533333333333,13,Monsoon,152,139,19.2
ID_JK9CMO6JKSIV,train,Nalanda,Rajgir,40,2022-07-11,July,5,Manual_PuddledRandom,2022-06-28,June,2022-07-13,July,2.0,5.0,Boring,Electric,150.0,480.0,5.0,1.0,1.0,3.2,0.0,0.0,SoilApplied,2,15.0,48.0,15.0,48.0,Broadcasting,10.0,32.0,45.0,0.0,0.0,,Broadcasting,hand,2022-11-19,November,900.0,2880.0,2022-12-02,December,machine,25,10,plowed_in_soil,0.3125,1000,3200.0,True,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,15.0,129.0,13.0,144.0,1,2084.0533333333333,13,Monsoon,144,131,16.0
ID_X07BJOOZ90YP,train,Nalanda,Rajgir,60,2022-07-01,July,4,Manual_PuddledRandom,2022-06-10,June,2022-07-02,July,1.0,15.0,Boring,Electric,0.0,0.0,,0.0,0.0,0.0,80.0,111.30434782608695,SoilApplied,1,50.0,69.56521739130434,35.0,48.69565217391305,Broadcasting,0.0,0.0,,0.0,0.0,,,machine,2022-11-19,November,0.0,0.0,2022-11-19,November,machine,28,40,plowed_in_soil,0.71875,1400,1947.8260869565215,True,True,True,False,False,True,False,True,True,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,22.0,140.0,0.0,162.0,5,2094.580869565217,0,Monsoon,141,141,20.869565217391305
ID_WRC7D0MIIOCR,train,Nalanda,Rajgir,70,2022-07-09,July,5,Manual_PuddledRandom,2022-06-26,June,2022-07-10,July,2.0,7.0,Canal,,0.0,0.0,8.0,0.0,0.0,0.0,3.0,6.4,Broadcasting,2,15.0,32.0,30.0,64.0,Broadcasting,15.0,32.0,35.0,0.0,0.0,,Broadcasting,hand,2022-11-19,November,1900.0,4053.3333333333335,2022-12-04,December,machine,25,10,plowed_in_soil,0.46875,800,1706.6666666666667,True,True,True,False,False,False,True,True,True,True,False,False,True,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,14.0,132.0,15.0,146.0,3,2087.469758454106,15,Monsoon,148,133,14.933333333333334
ID_9P5SYENBR7HS,train,Nalanda,Rajgir,75,2022-07-15,July,3,Manual_PuddledRandom,2022-06-18,June,2022-07-16,July,2.0,8.0,Boring,Electric,200.0,640.0,,0.0,0.0,0.0,0.0,0.0,,2,20.0,64.0,10.0,32.0,Broadcasting,15.0,48.0,15.0,0.0,0.0,,Broadcasting,machine,2022-11-19,November,0.0,0.0,2022-11-19,November,machine,28,40,plowed_in_soil,0.3125,580,1856.0,True,True,True,False,False,False,False,True,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,28.0,126.0,0.0,154.0,3,2096.0030917874396,0,Monsoon,127,127,25.6
ID_UMJKNYUA2K43,train,Nalanda,Rajgir,220,2022-07-05,July,3,Manual_PuddledRandom,2022-06-08,June,2022-07-06,July,1.0,10.0,Boring,Electric,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,2,50.0,88.88888888888889,45.0,80.0,Broadcasting,20.0,35.55555555555556,40.0,0.0,0.0,,Broadcasting,machine,2022-11-19,November,0.0,0.0,2022-11-19,November,machine,29,40,plowed_in_soil,0.5625,1080,1920.0,True,True,True,False,False,True,False,True,True,True,False,True,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,28.0,136.0,0.0,164.0,4,2071.1142028985505,0,Monsoon,137,137,17.77777777777778
ID_9TEQV4XAFH5A,train,Nalanda,Rajgir,100,2022-07-10,July,5,Manual_PuddledRandom,2022-06-17,June,2022-07-14,July,2.0,8.0,Boring,Electric,240.0,512.0,5.0,2.0,2.0,4.266666666666667,0.0,0.0,SoilApplied,2,22.0,46.93333333333333,8.0,17.066666666666666,Broadcasting,23.0,49.06666666666667,45.0,0.0,0.0,,Broadcasting,hand,2022-11-19,November,1400.0,2986.6666666666665,2022-12-15,December,machine,21,10,plowed_in_soil,0.46875,890,1898.6666666666667,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,27.0,128.0,26.0,155.0,1,2061.8697584541064,26,Monsoon,158,132,17.066666666666666
